,Index,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
10,10.0,1.3353696642757279e-06,1.6081174623662464e-06,1.93657370086347e-06,2.332116767986384e-06,2.8084490753428323e-06,3.3820717371730065e-06,4.072856202310927e-06,4.9047326413508385e-06,5.906518936141877e-06,7.11291898948322e-06,8.56572493848612e-06,1.031526491870446e-05,1.2422146532510605e-05,1.4959356418986242e-05,1.801478865867451e-05,2.1694289602246182e-05,2.6125324602101405e-05,3.146139366990367e-05,3.7887349027350965e-05,4.562579876089471e-05,5.494481841595377e-05,6.616723767583927e-05,7.968182383472537e-05,9.595674948278211e-05,0.00011555581095131368,0.00013915795935763478,0.00016758082084457042,0.00020180902080323045,0.00024302829328740698,0.0002926665572386767,0.00035244338248569673,0.00042442955911992883
11,11.0,1.3353696642757279e-06,1.6081174623662464e-06,1.93657370086347e-06,2.332116767986384e-06,2.8084490753428323e-06,3.3820717371730065e-06,4.072856202310927e-06,4.9047326413508385e-06,5.906518936141877e-06,7.11291898948322e-06,8.56572493848612e-06,1.031526491870446e-05,1.2422146532510605e-05,1.4959356418986242e-05,1.801478865867451e-05,2.1694289602246182e-05,2.6125324602101405e-05,3.146139366990367e-05,3.7887349027350965e-05,4.562579876089471e-05,5.494481841595377e-05,6.616723767583927e-05,7.968182383472537e-05,9.595674948278211e-05,0.00011555581095131368,0.00013915795935763478,0.00016758082084457042,0.00020180902080323045,0.00024302829328740698,0.0002926665572386767,0.00035244338248569673,0.00042442955911992883
12,12.0,1.3353696642757279e-06,1.6081174623662464e-06,1.93657370086347e-06,2.332116767986384e-06,2.8084490753428323e-06,3.3820717371730065e-06,4.072856202310927e-06,4.9047326413508385e-06,5.906518936141877e-06,7.11291898948322e-06,8.56572493848612e-06,1.031526491870446e-05,1.2422146532510605e-05,1.4959356418986242e-05,1.801478865867451e-05,2.1694289602246182e-05,2.6125324602101405e-05,3.146139366990367e-05,3.7887349027350965e-05,4.562579876089471e-05,5.494481841595377e-05,6.616723767583927e-05,7.968182383472537e-05,9.595674948278211e-05,0.00011555581095131368,0.00013915795935763478,0.00016758082084457042,0.00020180902080323045,0.00024302829328740698,0.0002926665572386767,0.00035244338248569673,0.00042442955911992883
13,13.0,1.3353696642757279e-06,1.6081174623662464e-06,1.93657370086347e-06,2.332116767986384e-06,2.8084490753428323e-06,3.3820717371730065e-06,4.072856202310927e-06,4.9047326413508385e-06,5.906518936141877e-06,7.11291898948322e-06,8.56572493848612e-06,1.031526491870446e-05,1.2422146532510605e-05,1.4959356418986242e-05,1.801478865867451e-05,2.1694289602246182e-05,2.6125324602101405e-05,3.146139366990367e-05,3.7887349027350965e-05,4.562579876089471e-05,5.494481841595377e-05,6.616723767583927e-05,7.968182383472537e-05,9.595674948278211e-05,0.00011555581095131368,0.00013915795935763478,0.00016758082084457042,0.00020180902080323045,0.00024302829328740698,0.0002926665572386767,0.00035244338248569673,0.00042442955911992883
14,14.0,1.3353696642757279e-06,1.6081174623662464e-06,1.93657370086347e-06,2.332116767986384e-06,2.8084490753428323e-06,3.3820717371730065e-06,4.072856202310927e-06,4.9047326413508385e-06,5.906518936141877e-06,7.11291898948322e-06,8.56572493848612e-06,1.031526491870446e-05,1.2422146532510605e-05,1.4959356418986242e-05,1.801478865867451e-05,2.1694289602246182e-05,2.6125324602101405e-05,3.146139366990367e-05,3.7887349027350965e-05,4.562579876089471e-05,5.494481841595377e-05,6.616723767583927e-05,7.968182383472537e-05,9.595674948278211e-05,0.00011555581095131368,0.00013915795935763478,0.00016758082084457042,0.00020180902080323045,0.00024302829328740698,0.0002926665572386767,0.00035244338248569673,0.00042442955911992883
15,15.0,1.3353696642757279e-06,1.6081174623662464e-06,1.93657370086347e-06,2.332116767986384e-06,2.8084490753428323e-06,3.3820717371730065e-06,4.072856202310927e-06,4.9047326413508385e-06,5.906518936141877e-06,7.11291898948322e-06,8.56572493848612e-06,1.031526491870446e-05,1.2422146532510605e-05,1.4959356418986242e-05,1.801478865867451e-05,2.1694289602246182e-05,2.6125324602101405e-05,3.146139366990367e-05,3.7887349027350965e-05,4.562579876089471e-05,5.494481841595377e-05,6.616723767583927e-05,7.968182383472537e-05,9.595674948278211e-05,0.00011555581095131368,0.00013915795935763478,0.00016758082084457042,0.00020180902080323045,0.00024302829328740698,0.0002926665572386767,0.00035244338248569673,0.00042442955911992883
16,16.0,1.3353696642757279e-06,1.6081174623662464e-06,1.93657370086347e-06,2.332116767986384e-06,2.8084490753428323e-06,3.3820717371730065e-06,4.072856202310927e-06,4.9047326413508385e-06,5.906518936141877e-06,7.11291898948322e-06,8.56572493848612e-06,1.031526491870446e-05,1.2422146532510605e-05,1.4959356418986242e-05,1.801478865867451e-05,2.1694289602246182e-05,2.6125324602101405e-05,3.146139366990367e-05,3.7887349027350965e-05,4.562579876089471e-05,5.494481841595377e-05,6.616723767583927e-05,7.968182383472537e-05,9.595674948278211e-05,0.00011555581095131368,0.00013915795935763478,0.00016758082084457042,0.00020180902080323045,0.00024302829328740698,0.0002926665572386767,0.00035244338248569673,0.00042442955911992883
17,17.0,1.3353696642757279e-06,1.6081174623662464e-06,1.93657370086347e-06,2.332116767986384e-06,2.8084490753428323e-06,3.3820717371730065e-06,4.072856202310927e-06,4.9047326413508385e-06,5.906518936141877e-06,7.11291898948322e-06,8.56572493848612e-06,1.031526491870446e-05,1.2422146532510605e-05,1.4959356418986242e-05,1.801478865867451e-05,2.1694289602246182e-05,2.6125324602101405e-05,3.146139366990367e-05,3.7887349027350965e-05,4.562579876089471e-05,5.494481841595377e-05,6.616723767583927e-05,7.968182383472537e-05,9.595674948278211e-05,0.00011555581095131368,0.00013915795935763478,0.00016758082084457042,0.00020180902080323045,0.00024302829328740698,0.0002926665572386767,0.00035244338248569673,0.00042442955911992883
18,18.0,1.3353696642757279e-06,1.6081174623662464e-06,1.93657370086347e-06,2.332116767986384e-06,2.8084490753428323e-06,3.3820717371730065e-06,4.072856202310927e-06,4.9047326413508385e-06,5.906518936141877e-06,7.11291898948322e-06,8.56572493848612e-06,1.031526491870446e-05,1.2422146532510605e-05,1.4959356418986242e-05,1.801478865867451e-05,2.1694289602246182e-05,2.6125324602101405e-05,3.146139366990367e-05,3.7887349027350965e-05,4.562579876089471e-05,5.494481841595377e-05,6.616723767583927e-05,7.968182383472537e-05,9.595674948278211e-05,0.00011555581095131368,0.00013915795935763478,0.00016758082084457042,0.00020180902080323045,0.00024302829328740698,0.0002926665572386767,0.00035244338248569673,0.00042442955911992883
19,19.0,1.3353696642757279e-06,1.6081174623662464e-06,1.93657370086347e-06,2.332116767986384e-06,2.8084490753428323e-06,3.3820717371730065e-06,4.072856202310927e-06,4.9047326413508385e-06,5.906518936141877e-06,7.11291898948322e-06,8.56572493848612e-06,1.031526491870446e-05,1.2422146532510605e-05,1.4959356418986242e-05,1.801478865867451e-05,2.1694289602246182e-05,2.6125324602101405e-05,3.146139366990367e-05,3.7887349027350965e-05,4.562579876089471e-05,5.494481841595377e-05,6.616723767583927e-05,7.968182383472537e-05,9.595674948278211e-05,0.00011555581095131368,0.00013915795935763478,0.00016758082084457042,0.00020180902080323045,0.00024302829328740698,0.0002926665572386767,0.00035244338248569673,0.00042442955911992883
20,20.0,1.3353696642757279e-06,1.6081174623662464e-06,1.93657370086347e-06,2.332116767986384e-06,2.8084490753428323e-06,3.3820717371730065e-06,4.072856202310927e-06,4.9047326413508385e-06,5.906518936141877e-06,7.11291898948322e-06,8.56572493848612e-06,1.031526491870446e-05,1.2422146532510605e-05,1.4959356418986242e-05,1.801478865867451e-05,2.1694289602246182e-05,2.6125324602101405e-05,3.146139366990367e-05,3.7887349027350965e-05,4.562579876089471e-05,5.494481841595377e-05,6.616723767583927e-05,7.968182383472537e-05,9.595674948278211e-05,0.00011555581095131368,0.00013915795935763478,0.00016758082084457042,0.00020180902080323045,0.00024302829328740698,0.0002926665572386767,0.00035244338248569673,0.00042442955911992883
21,21.0,1.3353696642757279e-06,1.6081174623662464e-06,1.93657370086347e-06,2.332116767986384e-06,2.8084490753428323e-06,3.3820717371730065e-06,4.072856202310927e-06,4.9047326413508385e-06,5.906518936141877e-06,7.11291898948322e-06,8.56572493848612e-06,1.031526491870446e-05,1.2422146532510605e-05,1.4959356418986242e-05,1.801478865867451e-05,2.1694289602246182e-05,2.6125324602101405e-05,3.146139366990367e-05,3.7887349027350965e-05,4.562579876089471e-05,5.494481841595377e-05,6.616723767583927e-05,7.968182383472537e-05,9.595674948278211e-05,0.00011555581095131368,0.00013915795935763478,0.00016758082084457042,0.00020180902080323045,0.00024302829328740698,0.0002926665572386767,0.00035244338248569673,0.00042442955911992883
22,22.0,1.3353696642757279e-06,1.6081174623662464e-06,1.93657370086347e-06,2.332116767986384e-06,2.8084490753428323e-06,3.3820717371730065e-06,4.072856202310927e-06,4.9047326413508385e-06,5.906518936141877e-06,7.11291898948322e-06,8.56572493848612e-06,1.031526491870446e-05,1.2422146532510605e-05,1.4959356418986242e-05,1.801478865867451e-05,2.1694289602246182e-05,2.6125324602101405e-05,3.146139366990367e-05,3.7887349027350965e-05,4.562579876089471e-05,5.494481841595377e-05,6.616723767583927e-05,7.968182383472537e-05,9.595674948278211e-05,0.00011555581095131368,0.00013915795935763478,0.00016758082084457042,0.00020180902080323045,0.00024302829328740698,0.0002926665572386767,0.00035244338248569673,0.00042442955911992883
23,23.0,1.3353696642757279e-06,1.6081174623662464e-06,1.93657370086347e-06,2.332116767986384e-06,2.8084490753428323e-06,3.3820717371730065e-06,4.072856202310927e-06,4.9047326413508385e-06,5.906518936141877e-06,7.11291898948322e-06,8.56572493848612e-06,1.031526491870446e-05,1.2422146532510605e-05,1.4959356418986242e-05,1.801478865867451e-05,2.1694289602246182e-05,2.6125324602101405e-05,3.146139366990367e-05,3.7887349027350965e-05,4.562579876089471e-05,5.494481841595377e-05,6.616723767583927e-05,7.968182383472537e-05,9.595674948278211e-05,0.00011555581095131368,0.00013915795935763478,0.00016758082084457042,0.00020180902080323045,0.00024302829328740698,0.0002926665572386767,0.00035244338248569673,0.00042442955911992883
24,24.0,1.3353696642757279e-06,1.6081174623662464e-06,1.93657370086347e-06,2.332116767986384e-06,2.8084490753428323e-06,3.3820717371730065e-06,4.072856202310927e-06,4.9047326413508385e-06,5.906518936141877e-06,7.11291898948322e-06,8.56572493848612e-06,1.031526491870446e-05,1.2422146532510605e-05,1.4959356418986242e-05,1.801478865867451e-05,2.1694289602246182e-05,2.6125324602101405e-05,3.146139366990367e-05,3.7887349027350965e-05,4.562579876089471e-05,5.494481841595377e-05,6.616723767583927e-05,7.968182383472537e-05,9.595674948278211e-05,0.00011555581095131368,0.00013915795935763478,0.00016758082084457042,0.00020180902080323045,0.00024302829328740698,0.0002926665572386767,0.00035244338248569673,0.00042442955911992883
25,25.0,1.3353696642757279e-06,1.6081174623662464e-06,1.93657370086347e-06,2.332116767986384e-06,2.8084490753428323e-06,3.3820717371730065e-06,4.072856202310927e-06,4.9047326413508385e-06,5.906518936141877e-06,7.11291898948322e-06,8.56572493848612e-06,1.031526491870446e-05,1.2422146532510605e-05,1.4959356418986242e-05,1.801478865867451e-05,2.1694289602246182e-05,2.6125324602101405e-05,3.146139366990367e-05,3.7887349027350965e-05,4.562579876089471e-05,5.494481841595377e-05,6.616723767583927e-05,7.968182383472537e-05,9.595674948278211e-05,0.00011555581095131368,0.00013915795935763478,0.00016758082084457042,0.00020180902080323045,0.00024302829328740698,0.0002926665572386767,0.00035244338248569673,0.00042442955911992883
26,26.0,1.3353696642757277e-06,1.6081174623662458e-06,1.9365737008634697e-06,2.332116767986384e-06,2.8084490753428314e-06,3.382071737173006e-06,4.072856202310926e-06,4.904732641350838e-06,5.906518936141876e-06,7.11291898948322e-06,8.565724938486118e-06,1.0315264918704458e-05,1.2422146532510601e-05,1.4959356418986239e-05,1.8014788658674507e-05,2.1694289602246182e-05,2.6125324602101398e-05,3.1461393669903665e-05,3.788734902735096e-05,4.56257987608947e-05,5.4944818415953756e-05,6.616723767583926e-05,7.968182383472537e-05,9.595674948278208e-05,0.00011555581095131364,0.00013915795935763475,0.0001675808208445704,0.00020180902080323045,0.00024302829328740693,0.00029266655723867666,0.0003524433824856967,0.00042442955911992883
27,27.0,1.3353696642757279e-06,1.6081174623662464e-06,1.93657370086347e-06,2.332116767986384e-06,2.8084490753428323e-06,3.3820717371730065e-06,4.072856202310927e-06,4.9047326413508385e-06,5.906518936141877e-06,7.11291898948322e-06,8.56572493848612e-06,1.031526491870446e-05,1.2422146532510605e-05,1.4959356418986242e-05,1.801478865867451e-05,2.1694289602246182e-05,2.6125324602101405e-05,3.146139366990367e-05,3.7887349027350965e-05,4.562579876089471e-05,5.494481841595377e-05,6.616723767583927e-05,7.968182383472537e-05,9.595674948278211e-05,0.00011555581095131368,0.00013915795935763478,0.00016758082084457042,0.00020180902080323045,0.00024302829328740698,0.0002926665572386767,0.00035244338248569673,0.00042442955911992883
28,28.0,1.3353696642757279e-06,1.6081174623662464e-06,1.93657370086347e-06,2.332116767986384e-06,2.8084490753428323e-06,3.3820717371730065e-06,4.072856202310927e-06,4.9047326413508385e-06,5.906518936141877e-06,7.11291898948322e-06,8.56572493848612e-06,1.031526491870446e-05,1.2422146532510605e-05,1.4959356418986242e-05,1.801478865867451e-05,2.1694289602246182e-05,2.6125324602101405e-05,3.146139366990367e-05,3.7887349027350965e-05,4.562579876089471e-05,5.494481841595377e-05,6.616723767583927e-05,7.968182383472537e-05,9.595674948278211e-05,0.00011555581095131368,0.00013915795935763478,0.00016758082084457042,0.00020180902080323045,0.00024302829328740698,0.0002926665572386767,0.00035244338248569673,0.00042442955911992883
29,29.0,1.3353696642757279e-06,1.6081174623662464e-06,1.93657370086347e-06,2.332116767986384e-06,2.8084490753428323e-06,3.3820717371730065e-06,4.072856202310927e-06,4.9047326413508385e-06,5.906518936141877e-06,7.11291898948322e-06,8.56572493848612e-06,1.031526491870446e-05,1.2422146532510605e-05,1.4959356418986242e-05,1.801478865867451e-05,2.1694289602246182e-05,2.6125324602101405e-05,3.146139366990367e-05,3.7887349027350965e-05,4.562579876089471e-05,5.494481841595377e-05,6.616723767583927e-05,7.968182383472537e-05,9.595674948278211e-05,0.00011555581095131368,0.00013915795935763478,0.00016758082084457042,0.00020180902080323045,0.00024302829328740698,0.0002926665572386767,0.00035244338248569673,0.00042442955911992883
30,30.0,1.3353696642757279e-06,1.6081174623662464e-06,1.93657370086347e-06,2.332116767986384e-06,2.8084490753428323e-06,3.3820717371730065e-06,4.072856202310927e-06,4.9047326413508385e-06,5.906518936141877e-06,7.11291898948322e-06,8.56572493848612e-06,1.031526491870446e-05,1.2422146532510605e-05,1.4959356418986242e-05,1.801478865867451e-05,2.1694289602246182e-05,2.6125324602101405e-05,3.146139366990367e-05,3.7887349027350965e-05,4.562579876089471e-05,5.494481841595377e-05,6.616723767583927e-05,7.968182383472537e-05,9.595674948278211e-05,0.00011555581095131368,0.00013915795935763478,0.00016758082084457042,0.00020180902080323045,0.00024302829328740698,0.0002926665572386767,0.00035244338248569673,0.00042442955911992883
31,31.0,1.3353696642757279e-06,1.6081174623662464e-06,1.93657370086347e-06,2.332116767986384e-06,2.8084490753428323e-06,3.3820717371730065e-06,4.072856202310927e-06,4.9047326413508385e-06,5.906518936141877e-06,7.11291898948322e-06,8.56572493848612e-06,1.031526491870446e-05,1.2422146532510605e-05,1.4959356418986242e-05,1.801478865867451e-05,2.1694289602246182e-05,2.6125324602101405e-05,3.146139366990367e-05,3.7887349027350965e-05,4.562579876089471e-05,5.494481841595377e-05,6.616723767583927e-05,7.968182383472537e-05,9.595674948278211e-05,0.00011555581095131368,0.00013915795935763478,0.00016758082084457042,0.00020180902080323045,0.00024302829328740698,0.0002926665572386767,0.00035244338248569673,0.00042442955911992883
32,32.0,1.3353696642757283e-06,1.6081174623662466e-06,1.9365737008634706e-06,2.3321167679863847e-06,2.8084490753428327e-06,3.3820717371730074e-06,4.072856202310928e-06,4.904732641350839e-06,5.906518936141877e-06,7.1129189894832216e-06,8.565724938486121e-06,1.0315264918704461e-05,1.2422146532510607e-05,1.4959356418986244e-05,1.8014788658674514e-05,2.1694289602246185e-05,2.6125324602101408e-05,3.146139366990367e-05,3.788734902735097e-05,4.562579876089472e-05,5.494481841595378e-05,6.616723767583929e-05,7.96818238347254e-05,9.595674948278213e-05,0.0001155558109513137,0.0001391579593576348,0.00016758082084457045,0.00020180902080323048,0.000243028293287407,0.0002926665572386767,0.0003524433824856968,0.0004244295591199289
33,33.0,1.3353696642757279e-06,1.6081174623662464e-06,1.93657370086347e-06,2.332116767986384e-06,2.8084490753428323e-06,3.3820717371730065e-06,4.072856202310927e-06,4.9047326413508385e-06,5.906518936141877e-06,7.11291898948322e-06,8.56572493848612e-06,1.031526491870446e-05,1.2422146532510605e-05,1.4959356418986242e-05,1.801478865867451e-05,2.1694289602246182e-05,2.6125324602101405e-05,3.146139366990367e-05,3.7887349027350965e-05,4.562579876089471e-05,5.494481841595377e-05,6.616723767583927e-05,7.968182383472537e-05,9.595674948278211e-05,0.00011555581095131368,0.00013915795935763478,0.00016758082084457042,0.00020180902080323045,0.00024302829328740698,0.0002926665572386767,0.00035244338248569673,0.00042442955911992883
34,34.0,1.3353696642757279e-06,1.6081174623662464e-06,1.93657370086347e-06,2.332116767986384e-06,2.8084490753428323e-06,3.3820717371730065e-06,4.072856202310927e-06,4.9047326413508385e-06,5.906518936141877e-06,7.11291898948322e-06,8.56572493848612e-06,1.031526491870446e-05,1.2422146532510605e-05,1.4959356418986242e-05,1.801478865867451e-05,2.1694289602246182e-05,2.6125324602101405e-05,3.146139366990367e-05,3.7887349027350965e-05,4.562579876089471e-05,5.494481841595377e-05,6.616723767583927e-05,7.968182383472537e-05,9.595674948278211e-05,0.00011555581095131368,0.00013915795935763478,0.00016758082084457042,0.00020180902080323045,0.00024302829328740698,0.0002926665572386767,0.00035244338248569673,0.00042442955911992883
35,35.0,1.3353696642757279e-06,1.6081174623662464e-06,1.93657370086347e-06,2.332116767986384e-06,2.8084490753428323e-06,3.3820717371730065e-06,4.072856202310927e-06,4.9047326413508385e-06,5.906518936141877e-06,7.11291898948322e-06,8.56572493848612e-06,1.031526491870446e-05,1.2422146532510605e-05,1.4959356418986242e-05,1.801478865867451e-05,2.1694289602246182e-05,2.6125324602101405e-05,3.146139366990367e-05,3.7887349027350965e-05,4.562579876089471e-05,5.494481841595377e-05,6.616723767583927e-05,7.968182383472537e-05,9.595674948278211e-05,0.00011555581095131368,0.00013915795935763478,0.00016758082084457042,0.00020180902080323045,0.00024302829328740698,0.0002926665572386767,0.00035244338248569673,0.00042442955911992883
36,36.0,1.3353696642757279e-06,1.6081174623662464e-06,1.93657370086347e-06,2.332116767986384e-06,2.8084490753428323e-06,3.3820717371730065e-06,4.072856202310927e-06,4.9047326413508385e-06,5.906518936141877e-06,7.11291898948322e-06,8.56572493848612e-06,1.031526491870446e-05,1.2422146532510605e-05,1.4959356418986242e-05,1.801478865867451e-05,2.1694289602246182e-05,2.6125324602101405e-05,3.146139366990367e-05,3.7887349027350965e-05,4.562579876089471e-05,5.494481841595377e-05,6.616723767583927e-05,7.968182383472537e-05,9.595674948278211e-05,0.00011555581095131368,0.00013915795935763478,0.00016758082084457042,0.00020180902080323045,0.00024302829328740698,0.0002926665572386767,0.00035244338248569673,0.00042442955911992883
37,37.0,1.3353696642757279e-06,1.6081174623662464e-06,1.93657370086347e-06,2.332116767986384e-06,2.8084490753428323e-06,3.3820717371730065e-06,4.072856202310927e-06,4.9047326413508385e-06,5.906518936141877e-06,7.11291898948322e-06,8.56572493848612e-06,1.031526491870446e-05,1.2422146532510605e-05,1.4959356418986242e-05,1.801478865867451e-05,2.1694289602246182e-05,2.6125324602101405e-05,3.146139366990367e-05,3.7887349027350965e-05,4.562579876089471e-05,5.494481841595377e-05,6.616723767583927e-05,7.968182383472537e-05,9.595674948278211e-05,0.00011555581095131368,0.00013915795935763478,0.00016758082084457042,0.00020180902080323045,0.00024302829328740698,0.0002926665572386767,0.00035244338248569673,0.00042442955911992883
